,file,Distance (Mpc),Time (s),Phase (radians),Larger Mass (solar masses),Smaller Mass (solar masses)
0,GW150914_strain.txt,1127.86146633934,3.1977708558204716,0.030287566634400926,36.06060606060606,35.75757575757576
1,GW151012_strain.txt,3782.566299555395,2.703106823190361,8.736722549874701e-20,35.4040404040404,11.717171717171716
2,GW151226_strain.txt,1811.6016592445792,2.0671846908126312,3.114996141110154e-12,12.1010101010101,9.696969696969697
3,GW170104_strain.txt,2119.4825095814767,1.9745518727859614,1.7933210751953568,35.858585858585855,25.353535353535353
4,GW170608_strain.txt,664.1750278779527,3.793505875733928,2.6743411501251453,11.272727272727273,8.363636363636363
5,GW170729_strain.txt,3150.396091232782,3.5394629822404595,2.8856097578816953,75.15151515151516,29.696969696969695
6,GW170809_strain.txt,2145.543375657426,2.6406004891301014,2.7842597216284894,46.41414141414141,15.101010101010097
7,GW170814_strain.txt,2268.3332639016076,3.335124797759091,1.1587345020445857e-14,30.2020202020202,29.848484848484848
8,GW170818_strain.txt,1595.6538775454962,2.160806907658626,0.7344919387503173,12.787878787878782,9.909090909090907
9,GW170823_strain.txt,4111.056369225488,4.45602328415329,6.956297896491246e-11,55.25252525252525,26.262626262626263
